,image,num_nuclei,num_chromosomes,num_ecDNA
,3865.tif,2,2,0
,3866.tif,1,0,0
,3867.tif,1,0,0
,3868.tif,3,0,0
,3869.tif,3,1,1
,3870.tif,1,15,1
,3871.tif,0,13,5
,3872.tif,3,0,0
,3873.tif,3,3,0
,3874.tif,1,16,3
,3875.tif,0,17,0
,3876.tif,2,0,1
,3877.tif,3,0,0
,3878.tif,2,0,0
,3884.tif,1,0,0
,3885.tif,1,0,0
,3886.tif,1,0,0
,3887.tif,1,0,0
,3888.tif,1,0,0
,3889.tif,1,11,0
,3890.tif,1,18,8
,3891.tif,1,1,0
,3892.tif,1,0,0
,3893.tif,1,9,1
,3894.tif,1,18,0
,3895.tif,0,3,0
,3898.tif,1,0,0
,3900.tif,3,0,8
,3901.tif,1,0,0
,3902.tif,1,0,0
,3903.tif,4,2,0
,3904.tif,1,3,2
,3905.tif,1,0,0
,3906.tif,1,3,0
,3907.tif,1,1,1
,3908.tif,2,5,1
,3909.tif,0,28,0
,3910.tif,1,5,0
,3911.tif,1,0,14
,3912.tif,1,0,0
,3913.tif,0,14,3
,3914.tif,0,3,0
,3922.tif,3,0,0
,3923.tif,2,1,0
,3925.tif,0,8,0
,3926.tif,2,9,1
,3927.tif,3,2,0
,3929.tif,0,12,1
,3930.tif,1,21,2
,3931.tif,1,3,0
,3933.tif,0,3,0
,3934.tif,1,6,1
,3935.tif,2,0,0
,3936.tif,1,0,0
,3937.tif,1,0,0
,3938.tif,1,0,0
,3939.tif,1,0,0
,3940.tif,1,39,50
,3941.tif,3,7,6
,3942.tif,1,0,2
,3944.tif,1,12,23
,3945.tif,2,2,1
,3946.tif,1,0,0
,3947.tif,1,7,3
,3948.tif,1,0,0
,3949.tif,0,11,6
,3950.tif,0,11,3
,3951.tif,0,7,3
,3952.tif,1,0,0
,3953.tif,0,7,3
,3954.tif,0,9,3
,3955.tif,1,0,0
,3956.tif,1,1,0
,3957.tif,1,0,0
,3959.tif,1,1,0
,3960.tif,1,0,2
,3964.tif,1,0,0
,3966.tif,0,3,2
,3968.tif,0,5,8
,3969.tif,0,20,35
,3970.tif,1,17,25
,3971.tif,1,0,0
,3972.tif,0,6,9
,3973.tif,0,21,27
,3974.tif,1,6,6
,3975.tif,1,0,0
,3976.tif,1,0,0
,3978.tif,1,0,0
,3983.tif,1,0,0
,3984.tif,0,2,3
,3985.tif,0,6,3
,3986.tif,1,2,0
,3987.tif,2,0,0
,3988.tif,0,10,13
,3989.tif,0,16,16
,3990.tif,1,6,2
,3992.tif,0,8,16
,3993.tif,0,15,17
,3998.tif,1,0,0
,4002.tif,1,1,2
,4003.tif,1,0,0
,4004.tif,2,0,5
,4005.tif,1,10,3
,4006.tif,1,7,6
,4007.tif,1,0,0
,4008.tif,1,4,2
,4009.tif,0,19,6
,4010.tif,0,16,3
,4011.tif,0,5,1
,4013.tif,0,14,1
,4014.tif,0,9,5
,4015.tif,1,1,0
,4016.tif,1,0,0
,4018.tif,2,0,0
,4019.tif,1,0,0
,4022.tif,1,0,0
,4023.tif,1,0,0
,4024.tif,2,0,0
,4025.tif,3,0,3
,4026.tif,0,1,0
,4027.tif,1,0,0
,4028.tif,2,1,6
,4029.tif,4,5,2
,4030.tif,0,70,77
,4032.tif,1,0,0
,4033.tif,4,0,0
,4034.tif,3,4,6
,4035.tif,1,0,0
,4036.tif,1,0,0
,4038.tif,1,0,0
,4039.tif,2,0,0
,4040.tif,3,2,1
,4041.tif,3,0,0
,4042.tif,1,0,0
,4044.tif,3,1,0
,4045.tif,2,0,0
,4046.tif,2,1,5
,4047.tif,2,0,3
,4048.tif,2,0,1
,4049.tif,2,1,4
,4050.tif,1,26,51
,4051.tif,2,15,27
,4052.tif,1,0,6
,4053.tif,1,0,0
,4054.tif,0,23,32
,4055.tif,1,0,0
,4056.tif,1,2,0
,4057.tif,1,1,0
,4059.tif,1,0,0
,4060.tif,0,39,26
,4061.tif,1,22,15
,4062.tif,1,2,1
,4063.tif,1,0,1
,4064.tif,0,8,2
,4065.tif,0,18,3
,4066.tif,0,6,2
,4067.tif,1,0,1
,4068.tif,1,9,9
,4069.tif,0,29,18
,4070.tif,0,15,5
,4071.tif,1,2,3
,4072.tif,1,6,0
,4073.tif,0,24,7
,4074.tif,1,23,11
,4075.tif,0,3,0
,4076.tif,2,2,0
,4077.tif,1,1,0
,4078.tif,0,2,0
,4081.tif,1,0,0
,4082.tif,1,0,0
,4085.tif,0,3,2
,4086.tif,2,5,2
,4087.tif,2,0,0
,4089.tif,0,17,5
,4090.tif,1,20,6
,4091.tif,2,0,0
,4093.tif,0,32,5
,4094.tif,0,6,0
,4095.tif,1,0,0
,4096.tif,2,0,1
,4097.tif,1,0,0
,4098.tif,1,1,1
,4099.tif,1,0,0
,4103.tif,2,1,1
,4104.tif,1,1,0
,4105.tif,0,1,2
,4108.tif,1,0,0
,4109.tif,0,13,2
,4110.tif,0,15,5
,4111.tif,1,0,0
,4112.tif,1,0,0
,4113.tif,3,17,3
,4114.tif,1,13,2
,4115.tif,3,0,0
,4116.tif,1,0,0
,4117.tif,2,2,0
,4119.tif,1,0,0
,4120.tif,1,0,0
,4124.tif,1,0,0
,4125.tif,1,0,0
,4126.tif,1,0,0
,4128.tif,0,6,4
,4129.tif,0,19,7
,4130.tif,0,9,1
,4131.tif,1,0,0
,4132.tif,0,7,4
,4133.tif,0,27,8
,4134.tif,0,8,6
,4135.tif,2,0,0
,4136.tif,0,4,2
,4137.tif,0,3,3
,4139.tif,2,0,0
,4140.tif,1,0,0
,4143.tif,0,7,2
,4144.tif,1,0,0
,4146.tif,0,10,4
,4147.tif,1,17,1
,4148.tif,1,0,0
,4149.tif,1,20,4
,4150.tif,0,22,7
,4151.tif,1,2,0
,4152.tif,2,0,0
,4153.tif,1,7,3
,4154.tif,1,17,4
,4155.tif,2,0,0
,4156.tif,1,0,0
,4157.tif,2,3,0
,4158.tif,2,2,0
,4159.tif,1,0,0
,4162.tif,1,0,0
,4163.tif,1,0,0
,4165.tif,0,3,2
,4166.tif,1,8,3
,4167.tif,1,1,0
,4169.tif,0,12,3
,4170.tif,0,23,8
,4171.tif,1,6,0
,4173.tif,0,10,2
,4174.tif,0,14,1
,4175.tif,2,2,0
,4179.tif,2,0,2
,4182.tif,1,0,0
,4183.tif,2,0,0
,4184.tif,1,2,1
,4185.tif,1,3,0
,4186.tif,2,0,1
,4187.tif,2,0,0
,4188.tif,1,4,0
,4189.tif,0,13,2
,4190.tif,1,9,3
,4191.tif,1,0,0
,4192.tif,1,3,2
,4193.tif,1,23,3
,4194.tif,1,9,3
,4195.tif,1,2,0
,4196.tif,2,0,0
,4197.tif,2,4,0
,4198.tif,2,1,0
,4199.tif,4,0,2
,4200.tif,1,0,0
,4201.tif,3,0,0
,4204.tif,3,0,0
,4205.tif,4,0,0
,4206.tif,0,7,2
,4207.tif,1,1,0
,4208.tif,2,1,0
,4209.tif,1,7,3
,4210.tif,0,31,9
,4211.tif,1,6,0
,4212.tif,3,0,0
,4213.tif,0,12,2
,4214.tif,0,22,14
,4215.tif,1,3,0
,4216.tif,1,2,0
,4217.tif,1,0,0
,4218.tif,1,2,0
,4219.tif,3,0,0
,4220.tif,2,0,0
,4221.tif,2,0,1
,4223.tif,2,0,0
,4224.tif,1,2,0
,4225.tif,1,1,0
,4226.tif,1,1,1
,4227.tif,1,0,0
,4228.tif,0,13,3
,4229.tif,0,33,2
,4230.tif,0,20,0
,4231.tif,0,6,0
,4232.tif,0,8,1
,4233.tif,1,15,2
,4234.tif,0,33,1
,4235.tif,0,17,0
,4236.tif,1,1,1
,4237.tif,1,0,0
,4238.tif,0,9,0
,4239.tif,1,0,0
,4240.tif,1,0,0
,4241.tif,3,0,0
,4242.tif,2,0,1
,4243.tif,1,0,0
,4244.tif,0,1,0
,4245.tif,2,0,0
,4246.tif,1,0,0
,4247.tif,1,0,0
,4248.tif,0,6,0
,4249.tif,0,12,1
,4250.tif,0,13,0
,4251.tif,1,9,1
,4253.tif,1,0,0
,4254.tif,1,6,0
,4255.tif,0,18,1
,4257.tif,1,0,0
,4258.tif,4,0,1
,4259.tif,0,4,0
,4265.tif,0,13,13
,4266.tif,0,5,8
,4268.tif,0,3,2
,4269.tif,0,14,11
,4270.tif,0,16,11
,4273.tif,0,4,4
,4274.tif,1,7,0
,4275.tif,1,0,0
,4276.tif,1,0,0
,4278.tif,1,0,0
,4279.tif,1,0,0
,4284.tif,0,1,0
,4285.tif,0,3,1
,4286.tif,0,3,2
,4288.tif,1,3,0
,4289.tif,0,12,3
,4290.tif,0,20,6
,4293.tif,0,14,2
,4294.tif,0,9,0
,4297.tif,1,1,0
,4302.tif,0,1,2
,4303.tif,1,1,1
,4305.tif,1,13,5
,4306.tif,0,18,1
,4307.tif,0,1,2
,4309.tif,0,35,5
,4310.tif,0,61,7
,4311.tif,0,34,9
,4313.tif,1,0,0
,4314.tif,2,12,1
,4315.tif,2,13,0
,4317.tif,2,0,0
,4318.tif,5,1,0
,4319.tif,1,0,0
,4324.tif,1,0,0
,4325.tif,0,7,0
,4326.tif,0,5,1
,4328.tif,1,5,0
,4329.tif,0,19,4
,4330.tif,0,14,2
,4331.tif,0,6,1
,4333.tif,0,7,6
,4334.tif,0,13,1
,4335.tif,0,6,3
,4337.tif,0,1,0
,4338.tif,1,1,0
,4339.tif,1,1,0
,4340.tif,1,0,0
,4344.tif,3,0,0
,4345.tif,1,0,0
,4346.tif,0,10,2
,4348.tif,1,0,0
,4349.tif,1,13,5
,4350.tif,0,13,8
,4352.tif,3,0,0
,4353.tif,1,6,0
,4354.tif,0,9,3
,4357.tif,1,2,1
,4360.tif,1,2,0
,4361.tif,1,0,0
,4362.tif,3,1,0
,4363.tif,2,0,0
,4364.tif,1,6,2
,4365.tif,1,1,0
,4366.tif,2,1,0
,4367.tif,3,0,0
,4368.tif,1,4,0
,4369.tif,1,21,4
,4370.tif,2,20,4
,4371.tif,3,0,0
,4373.tif,0,9,3
,4374.tif,2,27,6
,4375.tif,1,4,2
,4385.tif,0,8,2
,4386.tif,0,5,2
,4387.tif,0,8,11
,4388.tif,1,3,1
,4389.tif,0,24,3
,4390.tif,0,11,2
,4393.tif,1,12,2
,4394.tif,1,10,0
,4395.tif,0,3,0
,4397.tif,1,0,0
,4400.tif,1,0,0
,4401.tif,1,2,0
,4404.tif,1,5,0
,4405.tif,0,10,1
,4408.tif,0,14,2
,4409.tif,0,22,0
,4410.tif,0,10,1
,4411.tif,1,0,0
,4412.tif,0,6,0
,4413.tif,1,9,1
,4414.tif,0,5,0
,4415.tif,1,0,0
,4417.tif,2,0,0
,4418.tif,1,0,0
,4420.tif,0,0,0
,4421.tif,1,0,2
,4422.tif,1,0,0
,4425.tif,2,0,0
,4426.tif,1,2,0
,4427.tif,1,0,0
,4429.tif,0,11,1
,4430.tif,0,17,0
,4431.tif,1,11,2
,4432.tif,0,2,0
,4433.tif,0,1,0
,4434.tif,0,12,3
,4435.tif,0,13,0
,4440.tif,0,8,1
,4442.tif,1,0,0
,4443.tif,1,1,2
,4444.tif,0,16,8
,4446.tif,1,1,1
,4447.tif,2,0,0
,4448.tif,0,8,4
,4449.tif,0,25,15
,4450.tif,0,19,6
,4451.tif,1,2,0
,4452.tif,0,2,3
,4453.tif,0,21,6
,4454.tif,0,8,3
,4456.tif,0,1,0
,4457.tif,1,0,0
,4458.tif,1,0,0
,4460.tif,2,18,9
,4461.tif,0,18,8
,4462.tif,2,0,0
,4463.tif,3,0,0
,4464.tif,1,0,0
,4465.tif,1,5,0
,4466.tif,0,11,3
,4467.tif,1,1,0
,4468.tif,2,0,0
,4469.tif,0,20,5
,4470.tif,1,7,4
,4471.tif,2,0,0
,4472.tif,2,0,0
,4473.tif,0,4,2
,4474.tif,1,3,0
,4475.tif,1,1,0
,4477.tif,1,7,0
,4478.tif,0,3,2
,4480.tif,1,2,0
,4481.tif,1,0,0
,4483.tif,1,0,0
,4485.tif,1,0,0
,4486.tif,0,6,2
,4487.tif,1,1,0
,4489.tif,0,13,3
,4490.tif,0,17,4
,4491.tif,1,3,0
,4493.tif,0,16,10
,4494.tif,0,13,3
,4495.tif,1,0,0
,4498.tif,1,0,0
,4499.tif,2,1,3
,4500.tif,4,0,0
,4501.tif,4,1,0
,4502.tif,2,0,0
,4504.tif,2,0,0
,4505.tif,2,1,0
,4506.tif,2,4,4
,4507.tif,2,1,2
,4509.tif,1,6,2
,4510.tif,0,23,5
,4511.tif,0,9,4
,4512.tif,1,0,0
,4513.tif,1,8,6
,4514.tif,1,21,10
,4515.tif,1,1,0
,4516.tif,1,0,0
,4517.tif,1,0,0
,4518.tif,2,0,0
,4519.tif,2,0,0
,4520.tif,0,1,0
,4523.tif,1,0,0
,4524.tif,1,1,1
,4525.tif,2,4,0
,4526.tif,3,0,1
,4527.tif,1,0,0
,4528.tif,0,16,1
,4529.tif,1,17,1
,4530.tif,1,6,0
,4531.tif,1,4,2
,4533.tif,0,22,3
,4534.tif,0,32,6
,4535.tif,1,4,1
,4537.tif,0,12,6
,4538.tif,1,7,2
,4539.tif,2,0,0
,4542.tif,1,0,0
,4544.tif,0,3,4
,4546.tif,0,6,1
,4548.tif,1,1,2
,4549.tif,0,8,5
,4550.tif,0,15,8
,4551.tif,0,7,7
,4552.tif,1,11,16
,4553.tif,0,7,7
,4554.tif,1,7,12
,4555.tif,2,0,1
,4557.tif,0,2,2
,4558.tif,1,0,2
,4559.tif,3,0,3
,4560.tif,1,0,1
,4561.tif,2,0,0
,4562.tif,3,0,2
,4563.tif,3,0,16
,4564.tif,4,0,0
,4565.tif,1,0,1
,4566.tif,4,0,3
,4567.tif,2,0,2
,4569.tif,0,3,7
,4570.tif,0,9,21
,4571.tif,2,2,5
,4573.tif,1,15,23
,4574.tif,1,20,35
,4575.tif,1,12,16
,4576.tif,1,0,3
,4577.tif,3,0,0
,4578.tif,2,0,1
,4579.tif,1,0,0
,4580.tif,1,1,3
,4581.tif,0,1,2
,4583.tif,1,0,3
,4584.tif,2,0,6
,4585.tif,0,7,21
,4586.tif,0,2,7
,4587.tif,2,0,2
,4588.tif,2,0,3
,4589.tif,2,10,23
,4590.tif,1,17,34
,4591.tif,1,0,0
,4592.tif,1,0,3
,4593.tif,1,5,6
,4594.tif,1,21,29
,4595.tif,1,3,5
,4597.tif,0,2,2
,4598.tif,1,4,1
,4599.tif,1,0,1
,4600.tif,16,0,9
,4601.tif,3,0,3
,4603.tif,7,0,8
,4604.tif,10,0,10
,4605.tif,2,1,10
,4606.tif,2,2,9
,4607.tif,3,0,0
,4609.tif,0,6,5
,4610.tif,2,12,9
,4611.tif,3,0,5
,4613.tif,0,21,8
,4614.tif,1,13,6
,4615.tif,1,0,4
,4616.tif,1,2,0
,4617.tif,0,4,0
,4618.tif,1,1,1
,4620.tif,2,0,0
,4621.tif,2,0,12
,4622.tif,1,0,2
,4623.tif,1,0,0
,4627.tif,1,0,5
,4628.tif,1,0,4
,4629.tif,0,20,26
,4630.tif,0,13,37
,4631.tif,0,3,28
,4632.tif,3,0,1
,4633.tif,1,24,59
,4634.tif,1,10,46
,4636.tif,1,0,9
,4637.tif,1,0,0
,4638.tif,3,0,27
,4639.tif,4,0,12
,4642.tif,1,0,0
,4643.tif,2,0,1
,4644.tif,5,0,4
,4645.tif,3,0,6
,4646.tif,4,0,1
,4648.tif,2,3,7
,4649.tif,0,33,15
,4650.tif,1,7,3
,4651.tif,1,1,0
,4652.tif,0,9,4
,4653.tif,1,18,10
,4654.tif,3,0,0
,4655.tif,1,0,1
,4658.tif,1,0,0
,4659.tif,1,0,0
,4663.tif,0,2,13
,4665.tif,0,2,28
,4666.tif,0,4,41
,4669.tif,0,5,36
,4670.tif,0,18,61
,4671.tif,0,10,39
,4672.tif,1,1,7
,4673.tif,0,5,42
,4674.tif,1,11,23
,4675.tif,1,0,4
,4676.tif,2,0,8
,4678.tif,2,0,25
,4679.tif,2,0,5
,4683.tif,1,0,2
,4684.tif,1,0,1
,4685.tif,0,3,6
,4687.tif,1,0,19
,4688.tif,1,6,6
,4689.tif,1,20,38
,4690.tif,1,0,27
,4691.tif,2,0,21
,4692.tif,0,15,29
,4693.tif,1,30,46
,4694.tif,1,3,32
,4695.tif,1,1,52
,4696.tif,1,3,13
,4697.tif,1,2,13
,4698.tif,3,0,8
,4701.tif,1,2,30
,4702.tif,2,0,5
,4703.tif,1,0,20
,4704.tif,2,0,22
,4705.tif,1,3,53
,4706.tif,1,0,0
,4707.tif,19,0,7
,4708.tif,2,0,14
,4709.tif,2,14,68
,4710.tif,1,22,85
,4711.tif,7,1,13
,4712.tif,7,0,21
,4713.tif,3,6,47
,4714.tif,0,27,129
,4715.tif,2,2,34
,4716.tif,5,0,40
,4717.tif,33,0,24
,4718.tif,3,0,10
,4719.tif,3,0,4
,4728.tif,3,0,5
,4729.tif,0,8,89
,4730.tif,0,4,84
,4732.tif,18,0,63
,4733.tif,0,23,95
,4734.tif,1,10,114
,4735.tif,1,3,52
,4737.tif,1,8,73
,4738.tif,1,6,35
,4739.tif,1,0,0
,4740.tif,1,0,2
,4741.tif,1,0,11
,4743.tif,1,0,19
,4744.tif,1,0,0
,4745.tif,1,0,17
,4747.tif,0,4,53
,4749.tif,0,10,49
,4750.tif,0,19,68
,4752.tif,0,3,17
,4753.tif,0,13,62
,4754.tif,0,28,79
,4756.tif,0,27,52
,4757.tif,1,7,31
,4758.tif,2,3,69
,4759.tif,1,0,32
,4760.tif,9,0,1
,4761.tif,1,0,0
,4762.tif,0,0,0
,4763.tif,0,0,0
,4764.tif,4,0,0
,4765.tif,1,8,2
,4766.tif,0,10,6
,4767.tif,2,0,0
,4768.tif,3,0,0
,4769.tif,1,18,1
,4770.tif,0,8,7
,4771.tif,2,0,0
,4772.tif,0,0,0
,4773.tif,0,6,2
,4774.tif,1,0,1
,4775.tif,3,0,0
,4776.tif,0,0,0
,4777.tif,0,0,0
,4778.tif,4,0,0
,4779.tif,5,0,0
,4780.tif,1,0,1
,4781.tif,2,1,0
,4782.tif,4,1,32
,4785.tif,2,3,0
,4788.tif,1,1,18
,4789.tif,0,33,9
,4790.tif,0,5,3
,4793.tif,0,11,2
,4794.tif,1,1,0
,4795.tif,1,0,2
,4797.tif,7,1,38
,4800.tif,2,0,0
,4801.tif,1,1,0
,4802.tif,1,0,1
,4803.tif,2,0,0
,4804.tif,4,2,0
,4805.tif,1,2,0
,4806.tif,1,0,0
,4807.tif,1,0,0
,4808.tif,1,1,0
,4809.tif,0,36,12
,4810.tif,0,13,2
,4811.tif,0,1,0
,4812.tif,1,0,0
,4813.tif,1,2,2
,4814.tif,3,3,0
,4815.tif,0,42,6
,4816.tif,1,0,0
,4817.tif,0,0,1
,4818.tif,1,0,0
,4819.tif,0,4,1
,4820.tif,1,0,0
,4821.tif,1,0,0
,4822.tif,0,0,0
,4823.tif,3,0,0
,4824.tif,2,2,0
,4825.tif,1,2,1
,4826.tif,1,2,0
,4827.tif,2,1,1
,4828.tif,2,10,4
,4829.tif,0,36,10
,4830.tif,0,5,0
,4831.tif,1,0,0
,4832.tif,1,4,2
,4833.tif,1,10,1
,4834.tif,1,0,0
,4835.tif,2,0,0
,4836.tif,0,0,0
,4837.tif,1,0,0
,4838.tif,0,0,1
,4839.tif,2,0,0
,4841.tif,3,1,0
,4842.tif,5,1,0
,4843.tif,1,0,0
,4846.tif,1,1,1
,4848.tif,1,0,0
,4849.tif,0,9,3
,4850.tif,0,5,5
,4852.tif,1,0,0
,4853.tif,1,25,8
,4854.tif,0,8,5
,4855.tif,1,0,0
,4856.tif,1,0,0
,4857.tif,1,0,0
,4858.tif,13,0,0
,4859.tif,1,1,3
,4860.tif,3,0,3
,4861.tif,2,0,0
,4862.tif,2,0,0
,4864.tif,2,0,0
,4865.tif,2,5,4
,4868.tif,3,6,0
,4869.tif,0,30,14
,4872.tif,2,1,0
,4873.tif,1,3,1
,4875.tif,7,0,2
,4877.tif,1,0,0
,4880.tif,6,0,0
,4881.tif,2,1,3
,4882.tif,1,0,1
,4884.tif,2,0,0
,4885.tif,1,0,0
,4888.tif,1,0,6
,4889.tif,0,10,1
,4890.tif,1,2,1
,4892.tif,1,0,0
,4893.tif,0,25,2
,4894.tif,1,18,4
,4897.tif,1,10,1
,4898.tif,1,5,0
,4901.tif,1,0,0
,4902.tif,1,0,0
,4903.tif,1,1,0
,4904.tif,2,0,0
,4905.tif,2,0,0
,4906.tif,1,0,0
,4907.tif,1,0,0
,4908.tif,2,0,3
,4909.tif,1,30,4
,4910.tif,0,26,5
,4912.tif,2,0,2
,4913.tif,1,5,1
,4914.tif,1,0,0
,4915.tif,2,0,0
,4916.tif,1,0,0
,4917.tif,1,0,1
,4918.tif,1,0,0
,4919.tif,1,0,0
,4920.tif,2,0,0
,4921.tif,1,0,0
,4922.tif,4,0,0
,4923.tif,3,1,0
,4924.tif,3,1,0
,4925.tif,0,24,3
,4926.tif,1,5,1
,4927.tif,1,0,0
,4928.tif,3,1,0
,4929.tif,1,29,2
,4930.tif,1,10,1
,4932.tif,3,0,0
,4933.tif,1,0,0
,4934.tif,0,3,1
,4936.tif,1,0,0
,4937.tif,1,0,0
,4938.tif,2,0,2
,4941.tif,1,0,0
,4942.tif,1,0,0
,4945.tif,2,0,0
,4946.tif,3,0,0
,4947.tif,1,0,0
,4948.tif,0,4,0
,4949.tif,1,27,4
,4950.tif,1,0,0
,4951.tif,1,0,0
,4952.tif,0,7,0
,4953.tif,0,36,4
,4954.tif,1,0,0
,4956.tif,1,0,0
,4960.tif,2,0,0
,4961.tif,1,0,0
,4962.tif,4,0,0
,4963.tif,3,1,0
,4964.tif,3,1,0
,4965.tif,0,24,3
,4966.tif,1,5,1
,4967.tif,1,0,0
,4968.tif,3,1,0
,4969.tif,1,29,2
,4970.tif,1,10,1
,4972.tif,3,0,0
,4973.tif,1,0,0
,4974.tif,0,3,1
,4976.tif,1,0,0
,4977.tif,1,0,0
,4978.tif,2,0,2
,4980.tif,2,0,0
,4981.tif,1,0,0
,4982.tif,0,1,3
,4983.tif,0,0,0
,4984.tif,0,1,1
,4985.tif,2,8,0
,4986.tif,1,1,0
,4987.tif,0,0,0
,4988.tif,0,9,2
,4989.tif,0,35,7
,4990.tif,0,2,2
,4991.tif,0,0,0
,4992.tif,1,1,0
,4993.tif,1,0,2
,4994.tif,1,0,0
,4995.tif,0,0,0
,4996.tif,2,1,0
,4997.tif,4,3,1
,4998.tif,2,0,1
,4999.tif,0,0,1
,5000.tif,1,0,0
,5001.tif,1,0,0
,5002.tif,1,0,0
,5003.tif,1,0,0
,5004.tif,1,0,0
,5005.tif,1,0,0
,5006.tif,1,0,0
,5007.tif,0,0,1
,5008.tif,1,0,0
,5009.tif,0,30,3
,5010.tif,0,14,1
,5011.tif,0,0,0
,5012.tif,0,0,0
,5013.tif,0,4,0
,5014.tif,0,5,0
,5015.tif,0,1,0
,5016.tif,0,0,0
,5017.tif,0,0,0
,5018.tif,0,0,0
,5019.tif,0,0,0
,5028.tif,0,6,10
,5029.tif,0,48,56
,5030.tif,2,0,2
,5032.tif,2,2,5
,5033.tif,2,28,29
,5034.tif,2,1,3
,5035.tif,1,0,1
,5037.tif,1,0,0
,5039.tif,1,0,0
,5043.tif,1,0,0
,5046.tif,1,0,0
,5047.tif,1,0,0
,5049.tif,0,11,2
,5050.tif,0,15,2
,5051.tif,2,0,2
,5053.tif,0,6,0
,5054.tif,0,11,3
,5056.tif,1,0,0
,5057.tif,1,1,5
,5058.tif,2,0,0
,5059.tif,1,0,0
,5068.tif,0,1,1
,5069.tif,0,12,4
,5077.tif,1,0,0
,5078.tif,1,0,0
,5083.tif,2,0,0
,5089.tif,0,27,5
,5092.tif,1,0,0
,5093.tif,0,35,8
,5094.tif,0,16,2
,5097.tif,0,2,0
,5098.tif,1,0,0
,5099.tif,1,0,0
,5109.tif,0,34,1
,5110.tif,0,5,2
,5112.tif,1,2,0
,5113.tif,1,29,0
,5114.tif,1,6,3
,5115.tif,1,0,0
,5116.tif,1,0,0
,5118.tif,1,0,0
,5129.tif,0,20,2
,5130.tif,0,22,2
,5133.tif,0,14,8
,5134.tif,0,16,6
,5145.tif,0,10,0
,5146.tif,0,3,0
,5149.tif,0,44,2
,5150.tif,0,16,2
,5153.tif,0,5,0
,5158.tif,0,4,1
,5167.tif,1,1,0
,5169.tif,0,18,2
,5170.tif,0,6,1
,5172.tif,0,14,0
,5173.tif,0,40,12
,5189.tif,0,2,3
,5190.tif,1,2,6
,5193.tif,0,13,20
,5194.tif,1,14,17
,5198.tif,2,0,3
,5209.tif,0,14,67
,5210.tif,0,12,79
,5213.tif,0,9,65
,5214.tif,0,11,93
,5218.tif,0,1,15
,5220.tif,1,0,0
,5221.tif,1,0,0
,5225.tif,0,3,5
,5228.tif,0,4,11
,5229.tif,0,18,56
,5230.tif,0,7,32
,5233.tif,0,10,30
,5234.tif,0,6,26
,5249.tif,0,3,11
,5250.tif,0,4,16
,5252.tif,0,1,1
,5253.tif,0,24,39
,5254.tif,1,15,9
,5257.tif,0,3,3
,5258.tif,0,1,2
,5266.tif,0,3,9
,5269.tif,0,19,37
,5270.tif,0,40,40
,5271.tif,0,3,8
,5273.tif,0,16,30
,5274.tif,0,17,23
,5289.tif,0,4,5
,5290.tif,0,11,21
,5293.tif,0,11,13
,5294.tif,0,28,31
,5309.tif,0,3,14
,5310.tif,0,18,43
,5311.tif,0,6,13
,5313.tif,0,1,1
,5314.tif,0,11,18
,5315.tif,0,3,12
,5328.tif,0,10,7
,5329.tif,1,47,32
,5330.tif,1,2,0
,5332.tif,0,7,7
,5333.tif,0,37,19
,5334.tif,1,5,1
,5349.tif,0,14,100
,5350.tif,0,13,61
,5353.tif,0,10,52
,5354.tif,0,10,66
,5368.tif,0,5,0
,5369.tif,0,14,9
,5370.tif,0,6,7
,5372.tif,0,2,0
,5373.tif,0,14,8
,5374.tif,0,5,6
,5387.tif,1,0,0
,5389.tif,2,29,8
,5390.tif,0,9,4
,5393.tif,2,12,2
,5394.tif,1,0,0
,5396.tif,1,1,1
,5400.tif,3,3,0
,5403.tif,1,0,0
,5404.tif,1,0,0
,5405.tif,1,0,0
,5407.tif,2,0,0
,5409.tif,0,14,2
,5410.tif,0,3,0
,5411.tif,2,1,0
,5412.tif,0,9,2
,5413.tif,0,35,0
,5414.tif,2,2,0
,5415.tif,1,0,0
,5417.tif,2,4,3
,5418.tif,2,1,1
,5419.tif,2,0,0
,5420.tif,1,0,0
,5421.tif,1,0,0
,5423.tif,1,4,6
,5425.tif,1,0,0
,5426.tif,2,0,6
,5429.tif,0,8,9
,5430.tif,0,7,9
,5433.tif,0,17,15
,5434.tif,0,27,14
,5435.tif,0,4,12
,5437.tif,0,6,9
,5438.tif,1,10,13
,5439.tif,2,0,7
,5446.tif,1,0,0
,5449.tif,0,7,1
,5450.tif,1,19,0
,5451.tif,0,6,0
,5453.tif,0,8,0
,5454.tif,0,27,2
,5455.tif,1,9,1
,5458.tif,1,1,0
,5459.tif,3,0,0
,5464.tif,1,0,0
,5465.tif,0,4,1
,5466.tif,0,0,3
,5468.tif,2,0,0
,5469.tif,1,27,3
,5470.tif,0,19,0
,5472.tif,2,1,0
,5473.tif,0,14,1
,5474.tif,0,14,2
,5482.tif,1,1,0
,5484.tif,1,0,5
,5485.tif,3,0,4
,5486.tif,1,1,2
,5488.tif,2,0,1
,5489.tif,2,8,7
,5490.tif,3,3,1
,5491.tif,1,0,1
,5492.tif,1,3,2
,5493.tif,0,39,3
,5494.tif,1,24,3
,5497.tif,2,2,3
,5498.tif,2,0,7
,5500.tif,1,1,2
,5501.tif,3,0,0
,5502.tif,2,4,1
,5503.tif,1,3,3
,5505.tif,1,0,0
,5509.tif,0,8,1
